,NAME,x,y
2265,Summers,-80.85857291411806,37.65587232405194
2266,Mecklenburg,-80.83273114056847,35.24676704367983
2267,Essex,-74.24706015257303,40.787214784505494
2268,Linn,-93.10717570803371,39.87021147265477
2269,Montgomery,-82.5348172563487,32.17336421090718
2270,Sherman,-120.68937172756635,45.40525659168448
2271,Greene,-83.16665520381544,33.57878420081845
2272,Buffalo,-99.20495575434519,44.076350006748434
2273,Mellette,-100.76000279623051,43.58125616679831
2274,Ector,-102.54274919281895,31.869172520489922
2275,Limestone,-96.58052973747309,31.545464162155728
2276,Grays Harbor,-123.82862082414609,47.144409073841715
2277,Berkeley,-78.02754286630426,39.46406649349844
2278,Villalba,-66.47280392050159,18.128174048570187
2279,Park,-110.52666271078482,45.488382125622294
2280,Denton,-97.1170055183043,33.20525122621869
2281,Cherokee,-81.62042867702985,35.048199808748315
2282,Yancey,-82.30762797842304,35.898947992414314
2283,Red River,-95.05036073547913,33.620681815803486
2284,Matagorda,-96.0039807574144,28.785650553518128
2285,Stevens,-96.00030229187185,45.58612528344028
2286,Warren,-82.67676171905717,33.408963362446286
2287,Hardeman,-99.74571673592294,34.290293883999055
2288,Monroe,-90.17728455262028,38.27855944631179
2289,Jenkins,-81.96353201205612,32.792471125368316
2290,Grayson,-86.34387653327612,37.46081894641729
2291,Palo Pinto,-98.3130213799665,32.75318037830737
2292,Heard,-85.12827036700001,33.29702838369015
2293,Lawrence,-87.31104451296774,34.521652016647714
2294,Guaynabo,-66.1140504606398,18.343826453016298
2295,Marshall,-89.50305643495321,34.76226550919919
2296,Clark,-99.82030769182795,37.23552304365083
2297,Haskell,-100.87119180750926,37.5622507407858
2298,Bienville,-93.05595176368405,32.34721919545219
2299,Walker,-85.30098505993938,34.735659002571765
2300,Iowa,-92.06552401406144,41.68632342919453
2301,Buffalo,-99.07496623543098,40.85515250268882
2302,Beaver,-100.47683483921769,36.74970765231785
2303,Butler,-92.79019343841269,42.73156613589791
2304,Roosevelt,-105.01639130244172,48.29451254625582
2305,Barceloneta,-66.55946172261983,18.471532231922275
2306,Cowlitz,-122.68097454598968,46.193219545385425
2307,Live Oak,-98.12478564899332,28.35137110913106
2308,Moniteau,-92.58305466081885,38.63275163477925
2309,Westmoreland,-76.79986332551384,38.11280500125841
2310,Yadkin,-80.66524393306453,36.16053369185895
2311,Merced,-120.7176880000256,37.19187047096569
2312,Dewey,-99.0079245072312,35.98765279986539
2313,Burke,-81.70477847385473,35.74961063994377
2314,Wayne,-78.00399712721608,35.363959967151125
2315,Warren,-79.27414337074156,41.814574620577055
2316,Howard,-93.99349335729376,34.08874293226382
2317,Davie,-80.5444636481811,35.92911086602484
2318,McDowell,-82.0493124426153,35.681692470923466
2319,Nevada,-93.30714330229118,33.66396606866033
2320,Yuma,-102.4242263231897,40.00289934316321
2321,Sherman,-101.89346700605472,36.27766686436919
2322,Uvalde,-99.76220527679868,29.35733617830317
2323,Auglaize,-84.22174383053355,40.56091140115567
2324,Bossier,-93.60504592123024,32.67893102759691
2325,Emmet,-94.67848026415452,43.37802248001548
2326,Saline,-97.64993064463933,38.78380650241556
2327,Magoffin,-83.06491453547214,37.70647415019131
2328,Bailey,-102.82991312340157,34.068527023453434
2329,Callaway,-91.92602043995096,38.835516884738375
2330,Albany,-105.72391073254136,41.65446874167696
2331,Park,-109.58795504929031,44.52047328984854
2332,Montour,-76.65856173065544,41.02792127561359
2333,Queens,-73.83880301831776,40.65751347198852
2334,Suwannee,-82.9914923725058,30.19561174812521
2335,Cheboygan,-84.49206441498461,45.47294042906182
2336,Gladwin,-84.38824631359972,43.99067394465796
2337,Montgomery,-83.91308897504695,38.033522801815465
2338,Lancaster,-80.70542338180832,34.6866819091549
2339,Larue,-85.6979139347122,37.54579806636728
2340,Woodbury,-96.04479490193413,42.38972916211801
2341,Taylor,-83.61897264654209,30.019566606080218
2342,Alexander,-89.33760412307085,37.19159336095758
2343,Jefferson,-90.5376891037798,38.26107130472752
2344,Lincoln,-90.96004539659108,39.05801931465176
2345,Chatham,-81.09397031332294,31.97395112111208
2346,Union,-82.37144101291807,30.04383911483395
2347,Genesee,-78.19371144148364,43.000933276550434
2348,Clay,-95.1509194223792,43.08258039909437
2349,Fallon,-104.41742380597046,46.33399735938814
2350,Potter,-99.95725187434613,45.0645015650301
2351,Culberson,-104.51736996563028,31.447073752096955
2352,Cumberland,-70.33020062750288,43.8060821062459
2353,Atascosa,-98.52713227028481,28.893524978774856
2354,Kingman,-98.13633259225004,37.55888482043769
2355,Rabun,-83.40207648335256,34.88172461725964
2356,Upshur,-80.2334232097392,38.89782642158586
2357,Texas,-91.96505468284748,37.3173070100311
2358,Pulaski,-92.31192575619153,34.7699753373001
2359,Crawford,-95.38196774782386,42.03721246098189
2360,Bannock,-112.22461877709448,42.668485212836266
2361,Geauga,-81.1786546042665,41.49954165871494
2362,Cayey,-66.1495019534903,18.102923410732505
2363,Tulare,-118.80047248003176,36.2201566590386
2364,Arroyo,-66.04185529496283,17.958589920586462
2365,San Germán,-67.03841983111316,18.11111550532716
2366,Wayne,-77.04824330037786,43.32538556254901
2367,Rockbridge,-79.4472820901901,37.81448905239094
2368,Towner,-99.24575706129512,48.6855411394476
2369,Delaware,-75.39889980923391,39.91680741059619
2370,Niagara,-78.77082466913572,43.33611095000922
2371,Bennington,-73.09296062431154,43.035452688662794
2372,Clay,-81.85788452587174,29.983066445567676
2373,Wake,-78.65030817286787,35.79024437410752
2374,Hamilton,-84.54276767286831,39.195534175688316
2375,Bergen,-74.07422557246353,40.959671778108905
2376,Lincoln,-114.87753997895041,37.64333859826016
2377,Nome,-164.2443226163611,64.83545052259838
2378,McCone,-105.79542440731925,47.64522477623828
2379,Buchanan,-91.8378421489967,42.4707837931391
2380,DuPage,-88.08559464958668,41.8519557670645
2381,Fall River,-103.52754082888279,43.23937800719696
2382,Kittson,-96.78284403489346,48.776629565285866
2383,Oconee,-83.43705478103233,33.83494028667058
2384,Wilson,-98.08657328345178,29.17400609002288
2385,Fillmore,-97.59650143282595,40.52466612733893
2386,Madison,-83.47012282637404,30.44414302766756
2387,Carolina,-65.9687553171015,18.396953421395057
2388,Sullivan,-87.41469038664768,39.0888346851244
2389,La Paz,-113.98160743887665,33.72937044436369
2390,Brooks,-83.58021190651799,30.841967736340877
2391,Aleutians West,-92.48807428714778,52.68022008902136
2392,Kodiak Island,-153.74916000233083,57.66028713513404
2393,Stafford,-98.71744501538677,38.030998536804944
2394,Telfair,-82.93898752549602,31.92980096798055
2395,Monroe,-83.4942863603765,41.9213775211218
2396,White,-86.86546940157145,40.749771593169044
2397,Noble,-85.41746673218107,41.39859950573194
2398,Livingston,-88.35381377814106,37.20970326946542
2399,Miller,-84.73072167384724,31.163991448077024
2400,Lincoln,-86.58894162538344,35.14051674436275
2401,Shelby,-85.1947770123392,38.215438243557145
2402,York,-97.59710686738224,40.87274579758761
2403,Adams,-77.21787979308971,39.87145200525024
2404,Allendale,-81.35820134057201,32.98811000571348
2405,Davidson,-86.78482409173199,36.169529556282605
2406,Uintah,-109.5186484198098,40.12477484254418
2407,Utah,-111.67033491441556,40.11995731407893
2408,Clay,-87.11575844061655,39.39272785381925
2409,Kings,-73.95020459050815,40.634351287938564
2410,Morgan,-92.88598455507942,38.42373957291925
2411,Holmes,-81.92935949866904,40.56119533199466
2412,Osceola,-95.62368520154914,43.37857035457785
2413,Jennings,-85.62806460006453,38.99693005552274
2414,Twin Falls,-114.66714847172938,42.355875896185644
2415,Saline,-88.54074179541941,37.753136389374546
2416,Kalamazoo,-85.53118453834126,42.245454002272204
2417,Lee,-80.25452393358134,34.16329365688013
2418,Johnson,-106.58463279151344,44.03877461776224
2419,Daviess,-87.07206846023134,38.702409965663506
2420,Grand Traverse,-85.55220324622786,44.71623907907253
2421,Allen,-92.82787922973732,30.652870533776646
2422,Hughes,-99.99605038417822,44.389032092652315
2423,Hyde,-99.48712925475786,44.547394586200475
2424,Clarendon,-80.216404972068,33.66580606099021
2425,Stillwater,-109.39521669498968,45.66905332984991
2426,Bledsoe,-85.20515509515813,35.596420202640914
2427,Todd,-87.1791532891654,36.835556227882435
2428,Weakley,-88.71774384875219,36.29830267960218
2429,Greene,-93.34199047428105,37.2580490879803
2430,Lehigh,-75.59236948409449,40.61270080362705
2431,Seward,-97.13950973352516,40.8723858449962
2432,Chemung,-76.7600260362682,42.14124735264833
2433,Wyoming,-78.22443951219404,42.70238420751127
2434,Stanislaus,-120.99768289473788,37.55913744352565
2435,Northampton,-75.30758695150142,40.754166704647865
2436,Morgan,-86.85292156837437,34.45347202802145
2437,Breckinridge,-86.42927753608444,37.773267684803685
2438,Grenada,-89.80200615315826,33.76995386213428
2439,Simpson,-86.58232053403906,36.741942339877184
2440,Grand Isle,-73.29482850627741,44.796825491494076
2441,Columbiana,-80.77718655969609,40.768427747515155
2442,Nelson,-78.88682222639781,37.78738071016141
2443,Osceola,-81.14949975520807,28.06266461557825
2444,Grant,-92.42358304855684,34.29001774077186
2445,Laurens,-82.9222383646388,32.46365659382923
2446,New York,-73.96979712087565,40.77416186707005
2447,Benton,-94.25610153435841,36.33873829690629
2448,Isabela,-67.01416174401115,18.48305559329016
2449,Marion,-82.05667568233417,29.210202290372
2450,Nottoway,-78.05126372898745,37.143062639263775
2451,Warren,-74.99734985148396,40.85714852506925
2452,Columbia,-73.63187049835867,42.25007011894892
2453,Martinsville,-79.8636317705731,36.68265855290421
2454,Choctaw,-95.5521803129288,34.026623514376986
2455,Dickinson,-97.15270278700869,38.86650058289987
2456,Starr,-98.73839959245217,26.562153043801953
2457,Effingham,-81.34134048344345,32.36730939447481
2458,Roger Mills,-99.69570771293877,35.68836009881037
2459,Richland,-90.42948342421276,43.375640537381436
2460,Lea,-103.4124782119854,32.7921493696402
2461,Lamar,-88.09689885848137,33.77920580205814
2462,Florida,-66.56021421055011,18.373443823154496
2463,Marshall,-86.76501743867342,35.468861110651815
2464,Appomattox,-78.81255074130016,37.37235686843565
2465,Madison,-93.72456186670273,36.01096533019393
2466,Sheridan,-106.87938313442636,44.789989275501966
2467,Cumberland,-77.2655238393227,40.16363455173581
2468,Franklin,-77.72124492509941,39.927414665133476
2469,Luzerne,-75.98902608193963,41.1770098120392
2470,Crawford,-84.61033710783823,44.683611168881995
2471,Russell,-85.18496244637123,32.2883800156306
2472,Carroll,-81.08971659928697,40.579591549940965
2473,Fluvanna,-78.27718637439723,37.84189455090576
2474,Lake,-87.63118454384079,42.325322721963616
2475,Madison,-83.20904156937654,34.127785579474725
2476,Dallas,-92.65444020463545,33.96983112934515
2477,Jackson,-106.34279468757906,40.66643268416345
2478,Kit Carson,-102.60288742169456,39.30544132266235
2479,Owyhee,-116.16996836346621,42.58142607389037
2480,Wood,-90.0415484809398,44.455331239994095
2481,Chautauqua,-79.40575763468269,42.302940961693245
2482,Cobb,-84.57668424607715,33.94148152466807
2483,Johnson,-81.85177198435224,36.45493708683897
2484,Belmont,-80.98854244881953,40.01580016547025
2485,Wise,-82.62120207169141,36.97522314998383
2486,Carter,-90.96231040863393,36.94127203603671
2487,Bryan,-96.25976209363762,33.96224041941781
2488,Clay,-98.05128424749573,40.52443225677632
2489,Charles,-77.01348409980505,38.473681233942045
2490,Cerro Gordo,-93.26081843464891,43.08155771249918
2491,Greene,-94.3968169904731,42.03624037289885
2492,Rowan,-83.4210754055088,38.19625586267619
2493,Wayne,-110.90379303050484,38.3243487435021
2494,Cape Girardeau,-89.68445390150345,37.38404123418325
2495,Walla Walla,-118.47840308030656,46.229843237209465
2496,Mississippi,-89.29118211846044,36.82809847248129
2497,Cleveland,-92.18514543845006,33.898361862394765
2498,Dallas,-96.77787706634888,32.76663001946544
2499,Lajas,-67.04285584519987,17.979100507801327
2500,DeKalb,-84.99908428202372,41.39758001612612
2501,Ouachita,-92.1548701322532,32.478313146785624
2502,St. John the Baptist,-90.47088359243736,30.12646023872614
2503,St. Helena,-90.71032027558896,30.821975266703962
2504,Schuyler,-92.52094087378401,40.47027080968262
2505,Franklin,-87.84381197817757,34.441670641504466
2506,Carroll,-85.12359003196394,38.66785841221704
2507,Clear Creek,-105.64436348965867,39.68905385314292
2508,Kimble,-99.74869558316357,30.486778731103453
2509,Mackinac,-85.00941659137828,45.99893285314805
2510,McCulloch,-99.34747837758154,31.19887114068698
2511,Tishomingo,-88.23932313978243,34.74043376346481
2512,Crockett,-101.4121476615065,30.72298308603035
2513,Hill,-97.1324266997624,31.990685730516624
2514,Logan,-103.1100957307068,40.724668718756796
2515,Finney,-100.73699078556857,38.04430482305364
2516,Montgomery,-95.74287808414283,37.19252380036867
2517,Fairfield,-81.12122916229174,34.39511112983071
2518,Cheyenne,-102.99497874907473,41.21977909315836
2519,Martin,-94.5510703289562,43.674362090223596
2520,Sevier,-83.52419231171943,35.78465561983379
2521,Polk,-84.52332302093183,35.11990267509826
2522,Kent,-100.77756938264298,33.18141522766698
2523,Teton,-112.24057735404213,47.83717649843248
2524,Garden,-102.33543828534401,41.619431438544346
2525,Macoupin,-89.92445505096624,39.26102295523522
2526,Ross,-83.05702558119653,39.33762772889831
2527,Whiteside,-89.91410299180609,41.756254880296495
2528,El Paso,-106.23481791976631,31.768626841374928
2529,Loving,-103.57989907778204,31.84919220083769
2530,Latimer,-95.25037333415337,34.876034515022546
2531,Washington,-81.49525442842709,39.45531619330997
2532,Howell,-91.88654166615112,36.77401355848353
2533,Edwards,-99.3121708300598,37.88764878901407
2534,Jefferson,-85.65915770580497,38.18719100015062
2535,Logan,-89.36752090572081,40.124536351682
2536,Winnebago,-88.64465875405163,44.06887689376149
2537,Fulton,-89.18759658681714,36.55407214057508
2538,Harvey,-97.42727144170831,38.04321848016977
2539,Dawson,-104.8995108803272,47.26637871564304
2540,Taylor,-80.04618370106509,39.335993304650174
2541,Midland,-84.38810911468113,43.646856707884496
2542,Quitman,-90.28912447064708,34.25140960746948
2543,Hardin,-85.96337190146748,37.69792460329835
2544,Jefferson,-88.92400915650805,38.300523434426886
2545,Hamlin,-97.18833369309694,44.673758853836276
2546,Lincoln,-89.73463901742191,45.337431491352284
2547,Franklin,-74.30376219550982,44.592933843594246
2548,Fredericksburg,-77.48715046487195,38.29919260097671
2549,Raleigh,-81.24863467468019,37.77136110832575
2550,Chaves,-104.466879578201,33.36331806686936
2551,Santa Fe,-105.97627321081691,35.506926954137185
2552,Orange,-117.77614282169624,33.6769134328296
2553,Santa Cruz,-110.8465169051315,31.525961256958574
2554,Currituck,-75.93694920095649,36.36729948360503
2555,Lawrence,-87.72672983828569,38.71994801558786
2556,Howard,-86.11693072984043,40.48358562252489
2557,Pike,-87.23216432190195,38.3987832635267
2558,Christian,-87.49038056246842,36.89418073534444
2559,Eaton,-84.83831484055942,42.596069774978375
2560,Wapello,-92.4094498846212,41.03058453727621
2561,Imperial,-115.36533696162687,33.03959043423153
2562,Cass,-85.99345774751858,41.915400332851476
2563,Wilkinson,-91.3109179157642,31.161067463177396
2564,Yakutat,-140.38101861651742,59.86320760932978
2565,Sheridan,-100.44183236066077,39.350357766930145
2566,Leake,-89.5240158465366,32.753517002580125
2567,Caguas,-66.05076542490461,18.211914779979008
2568,Camuy,-66.8626349655386,18.443076540973536
2569,Clay,-88.78157616722116,33.65566661208357
2570,Franklin,-90.89785012317263,31.47714533196032
2571,Neshoba,-89.11757282847597,32.753496570503124
2572,Edmunds,-99.21532576139181,45.418796800947725
2573,Río Grande,-65.80024329645103,18.37555585937284
2574,Conecuh,-86.99367420921999,31.42927154454258
2575,Dearborn,-84.97325853204356,39.14519189761742
2576,Jackson,-86.03754134680771,38.906417488355984
2577,Lee,-88.68041615110681,34.28988806861862
2578,West Feliciana,-91.42002868286009,30.87977272875016
2579,Crittenden,-90.30887198974872,35.207937134804205
2580,Jackson,-85.21545969164043,30.79539112363002
2581,Dickens,-100.77886065218873,33.61661211373206
2582,Mathews,-76.27128653202587,37.417310886193036
2583,Renville,-101.65777414052336,48.71899720774132
2584,La Salle,-99.09966268715813,28.34506930127284
2585,Onondaga,-76.19464193057658,43.00579536427173
2586,Henry,-91.54453228322546,40.98797100879238
2587,Harlan,-99.40464407434428,40.1764957551284
2588,Powder River,-105.6301907036806,45.39499178095602
2589,Juana Díaz,-66.49037153166057,17.997218416520226
2590,Pepin,-92.00154968578869,44.582916540027455
2591,Apache,-109.48882870721229,35.39550806110928
2592,Macon,-92.56460831460517,39.83080208753862
2593,Lamb,-102.35171048566065,34.0686230902575
2594,Kiowa,-99.28604760167276,37.558263915103566
2595,Austin,-96.27790889145906,29.887024099392967
2596,Daviess,-93.98546721679804,39.96074501351479
2597,Seminole,-84.8688701105867,30.93877793646675
2598,Manistee,-86.36411285826625,44.34280040343218
2599,Lyon,-96.21029239033459,43.38049696246071
2600,Hutchinson,-101.35469939563872,35.840025974552454
2601,Texas,-101.49010007234855,36.74790216652487
2602,Woodward,-99.2650806639635,36.422718944045336
2603,Adams,-94.69918488280956,41.02898388524178
2604,Sutter,-121.69484966543293,39.03455952131668
2605,Potter,-77.89581407296987,41.74492105636665
2606,Val Verde,-101.1517151975132,29.89296013663703
2607,Harper,-98.07549558351285,37.191604867040894
2608,Monona,-95.95992347815212,42.05166624941416
2609,Juab,-112.78478932908293,39.70270729637095
2610,Stephens,-97.85153066419072,34.48557985327554
2611,Chenango,-75.61157851746245,42.49351060259553
2612,Peoria,-89.7599800409172,40.78806359362411
2613,Humboldt,-94.20718305074915,42.7764677574018
2614,Washington,-96.22202948148151,41.53103830413386
2615,Iowa,-90.13538401847971,43.0004744490579
2616,Morrison,-94.26841530589931,46.012617692489755
2617,Allegheny,-79.98119460645266,40.468833661987865
2618,Shelby,-92.07661574272163,39.79777601505643
2619,Madison,-83.40019882781576,39.894029818530775
2620,Washington,-97.08754352366269,39.78420129085148
2621,Champaign,-88.199170667364,40.14008900182957
2622,Washington,-116.78478133326009,44.452454772609606
2623,Edgar,-87.74556487666351,39.67853039147105
2624,Washington,-103.20125288050035,39.97106178737626
2625,Hardin,-83.65946246034595,40.66153685601211
2626,Missaukee,-85.09468173760432,44.33732037248753
2627,Stutsman,-98.95883806700688,46.97925514557378
2628,Shannon,-91.40051128788448,37.15739174552298
2629,Smith,-95.2691826824763,32.37503542877394
2630,Tulsa,-95.94147561236551,36.12109864951775
2631,McIntosh,-95.66679993527914,35.373641675063034
2632,Robertson,-96.5127823740737,31.027065023113217
2633,Gillespie,-98.94648001435488,30.318054803144378
2634,Oakland,-83.38581760401969,42.660399873670656
2635,Golden Valley,-103.84656569546794,46.940126186173494
2636,Niobrara,-104.47537644993321,43.05649771388467
2637,Pipestone,-96.25864483214605,44.02299515359048
2638,King George,-77.15645269948233,38.27372747488752
2639,Grant,-119.45176171211084,47.20566467737825
2640,Renville,-94.94715030585985,44.726814901193016
2641,Alachua,-82.35770154833973,29.674754991119862
2642,Hooker,-101.13533460829784,41.91591259505303
2643,Prince Edward,-78.44108281056256,37.224302150594134
2644,Carbon,-110.58879808550331,39.64813836561324
2645,Bucks,-75.10687342648231,40.33694828784938
2646,Hand,-99.00493018608871,44.54776414594759
2647,Lycoming,-77.06450624644397,41.343381868326624
2648,Latah,-116.711723178887,46.81617621240378
2649,Putnam,-83.37284136053805,33.321767367144105
2650,Galax,-80.91758798942206,36.666040699241705
2651,Quay,-103.5497484641784,35.10434839603951
2652,King,-100.255850071984,33.616475778803505
2653,Lafayette,-93.60703899235031,33.240981088540174
2654,Tom Green,-100.46207283794472,31.40439931698221
2655,Hardee,-81.81000593949798,27.492709481482784
2656,Clermont,-84.15191788881039,39.047432930837395
2657,Yoakum,-102.82779607185364,33.17297460597505
2658,Yamhill,-123.30816269236117,45.23266712235008
2659,Louisa,-91.25961830116144,41.21850706282988
2660,Elk,-96.2440866544849,37.45368811048881
2661,Noble,-81.45556060552722,39.765958869326006
2662,Putnam,-84.1317319289591,41.02208072705915
2663,Somervell,-97.77433539733585,32.22228825756125
2664,Lebanon,-76.45771276107861,40.36723145987537
2665,Glacier,-112.9947089253856,48.70503377848009
2666,Pershing,-118.40443805234095,40.44035787680399
2667,Mahnomen,-95.80904963428108,47.32523601923592
2668,Passaic,-74.30077568206502,41.03430600946327
2669,Lake,-114.08937433429692,47.645906430537
2670,Kenedy,-97.63646115799452,26.928022876490587
2671,Borden,-101.43174879478492,32.743694150000074
2672,Perry,-89.82441108547523,37.707136671668785
2673,San Saba,-98.81757606487645,31.15519773475123
2674,Kingfisher,-97.9421091427646,35.945388105238216
2675,Burleson,-96.62145673609872,30.492475392586307
2676,Fulton,-74.42217481420045,43.11384685468069
2677,Sunflower,-90.5886186268463,33.602312888343526
2678,Hennepin,-93.4768864968377,45.00457563639965
2679,Centre,-77.81996016152901,40.91934577508813
2680,Bee,-97.74119012975142,28.4173932284766
2681,Henderson,-88.38798693129284,35.6542570601784
2682,Tama,-92.53254258859371,42.07981175358003
2683,Seward,-100.8512872478293,37.193302803307866
2684,Monroe,-92.86898768158049,41.02978299813285
2685,Richardson,-95.71753054021588,40.125063895938155
2686,Christian,-89.27725431246472,39.54583175312563
2687,Nassau,-81.77141791316629,30.610578099669137
2688,Washington,-85.66532871626404,30.610592331322504
2689,Baker,-84.44466947414438,31.32618392702659
2690,Thomas,-83.91931340935814,30.863681547516226
2691,Anderson,-84.99100457110417,38.003913414074475
2692,Oldham,-85.44836553158525,38.3994422236019
2693,Cherokee,-84.47619342657728,34.24393836538891
2694,Oliver,-101.34030833268366,47.115275147116776
2695,Osceola,-85.32528759385174,43.98982870222168
2696,McNairy,-88.56363988067993,35.17545315858332
2697,Adams,-118.56063306225737,46.98334381931335
2698,Dade,-93.85028835531332,37.43204256540736
2699,St. Mary,-91.47292634567935,29.63462338705473
2700,Chittenden,-73.08092058759766,44.46098058607167
2701,Comerío,-66.2218192621116,18.224742688063134
2702,Maui,-156.61705880149427,20.86773540802706
2703,Lafourche,-90.40259452697218,29.500332240702352
2704,Muscatine,-91.1127562492218,41.48392205344936
2705,Santa Rosa,-87.01844948859556,30.692904029121014
2706,Martin,-86.80306547155573,38.708011186884534
2707,Rockcastle,-84.31594146475626,37.365178171936996
2708,Trimble,-85.33756810711904,38.61303274755043
2709,Chattooga,-85.34529136086788,34.475015260693034
2710,Dillon,-79.37889861827789,34.391583166361535
2711,Jones,-77.35516797481465,35.021724802922705
2712,Scotland,-92.14704745518776,40.452599044549096
2713,Nemaha,-96.01410166244774,39.78344760633122
2714,Norton,-99.9034768772106,39.78438532920843
2715,Aguas Buenas,-66.12734648763029,18.251073612125094
2716,Cataño,-66.13883926137011,18.441568437463047
2717,Furnas,-99.912273244176,40.17646588340225
2718,Decatur,-84.57907014982374,30.87834410687777
2719,Wayne,-85.00987613626921,39.864416461447426
2720,Barren,-85.93366332472063,36.96558116812627
2721,Howard,-98.51709463775616,41.22003861320311
2722,Dunn,-102.61820547814828,47.35678625660199
2723,Amador,-120.65111562079169,38.44638950396171
2724,Fentress,-84.9324585219966,36.38049335541186
2725,Coffey,-95.73411178117895,38.236837938087376
2726,Branch,-85.05904436041078,41.9161186534672
2727,Campbell,-79.09651070215965,37.205360403967155
2728,Meigs,-82.02290050138816,39.08224086445884
2729,Nicholas,-80.79932809469292,38.29170145863224
2730,Grant,-97.7861241174876,36.79614394210912
2731,Spink,-98.34618998018965,44.93801537066085
2732,Windsor,-72.58616059780145,43.58002359078943
2733,Trinity,-95.13551054729838,31.08881520150064
2734,Bernalillo,-106.67019959259865,35.051355426266745
2735,Mitchell,-84.19430883455674,31.225319692631487
2736,Hawaii,-155.522885864416,19.60239681754193
2737,McCreary,-84.48417453774034,36.73714155871789
2738,Pendleton,-84.36027217967181,38.695627654322955
2739,Spencer,-85.32784881889869,38.032510134447854
2740,Hill,-110.11123939070588,48.62820365711325
2741,Valley,-98.98190220187384,41.56730588303921
2742,Castro,-102.26166989360969,34.529958229442435
2743,Washington,-77.81398066311799,39.603674681103676
2744,Letcher,-82.85528225417349,37.12119213966778
2745,Salem,-75.35798569038752,39.576775171371494
2746,Lynchburg,-79.19085630201529,37.40028485536824
2747,Saline,-92.67657556101622,34.64661839050149
2748,Mason,-82.02653804656998,38.76973580362846
2749,Gilmer,-80.85708363038472,38.92406177434656
2750,Jefferson,-91.03717871658917,31.734205389595854
2751,Rolette,-99.84094903686304,48.772459922120895
2752,Treasure,-107.27162316544957,46.2114698469136
2753,Clark,-84.14739940820452,37.9708518682033
2754,Morovis,-66.42029276260791,18.3170844646528
2755,Allegan,-86.2917651855332,42.593673273179995
2756,Benton,-88.06827316785177,36.06978419808424
2757,Brown,-94.72757131881727,44.24213971587136
2758,Pickett,-85.07498982275963,36.55840925482438
2759,Louisa,-77.96285834919458,37.978182026558265
2760,Shelby,-85.79170039813626,39.52369219438335
2761,Franklin,-83.0092981417957,39.96954614737071
2762,Iron,-113.28946584076691,37.85919313168353
2763,Esmeralda,-117.63236603555372,37.78469654930848
2764,Keweenaw,-88.25215080574296,47.715282303578384
2765,Sanpete,-111.57635488140737,39.37391607692269
2766,Kearny,-101.31986080953742,38.000196530031275
2767,Brevard,-80.7012054832487,28.300314142007714
2768,Monroe,-86.52313720758039,39.16091755978109
2769,Lucas,-93.32772065669116,41.029373792176884
2770,Woodford,-84.74360314593035,38.04239082855426
2771,Jasper,-81.02211375975655,32.420584107947214
2772,Brewster,-103.2517558557571,29.811949774357004
2773,McCormick,-82.30987837767096,33.8995497978458
2774,Union,-81.61941543015074,34.689281582155004
2775,Nicollet,-94.2473892814448,44.3498776053375
2776,Marinette,-88.00222051998762,45.3508956087221
2777,Clark,-122.48257798763849,45.77914456787841
2778,Price,-90.36144923280428,45.68038368444992
2779,Miami,-86.0450230742912,40.76950400982787
2780,Ellsworth,-98.20473029404778,38.69662767395416
2781,West Carroll,-91.4567382423833,32.788560536726486
2782,Liberty,-84.88291115816929,30.24136314777489
2783,Hodgeman,-99.89793599503383,38.08748384738979
2784,Meade,-100.36618026025282,37.23819640946704
2785,McLean,-87.26360424634541,37.529189951560504
2786,Adams,-91.35349826048952,31.482942855047412
2787,Las Marías,-66.98341499924034,18.237090417525735
2788,Itawamba,-88.36132284092466,34.27998674885798
2789,Franklin,-84.87706816677735,38.23914774440573
2790,Hancock,-68.3682079676179,44.56288676488904
2791,Knox,-69.01554748504562,44.02729874208861
2792,Newton,-83.85018653748179,33.55504894576889
2793,Faulk,-99.14525343741974,45.07101059470933
2794,Houghton,-88.65205795183849,46.9915439407897
2795,Mineral,-114.99833874418225,47.147198362547854
2796,Franklin,-86.09217520786392,35.154960813763054
2797,Concordia,-91.64005499557823,31.445835936035696
2798,Livingston,-90.72790744167557,30.440136244117713
2799,Essex,-70.86791995563091,42.63891537597385
2800,Butte,-103.50804026559382,44.90584083562951
2801,Douglas,-104.92955946065386,39.32972430915621
2802,Richland,-80.90308595717659,34.02184602167171
2803,Madison,-85.71934516822942,40.16165561867656
2804,Murray,-97.06790605869543,34.4823141690219
2805,Brooke,-80.57642030830891,40.273818130121924
2806,Calhoun,-81.11757182999749,38.84449818349946
2807,Bland,-81.13021392293913,37.13398638808838
2808,Yellowstone,-108.27441843046516,45.93733467151072
2809,Lincoln,-82.07039222803053,38.17536453826784
2810,Lake,-122.75318390910593,39.09964534450807
2811,Grady,-84.23442634464156,30.87467283576948
2812,Conejos,-106.19162795103588,37.20068753462035
2813,San Juan,-109.80462313898217,37.62593105854882
2814,Putnam,-86.84499976764414,39.66626179066744
2815,Gooding,-114.8115149390268,42.971021701181286
2816,Tipton,-89.75924412976356,35.496869874497314
2817,West Baton Rouge,-91.31274666769856,30.46341479375519
2818,Putnam,-93.01612679405405,40.47890840097478
2819,Teton,-110.58980966898136,43.93463741643957
2820,Grant,-90.70622042227343,42.867481875292654
2821,Morton,-101.28111878591908,46.71605818196107
